County,2008_Tot_O_D,2008_Euth_D,2008_DL_D,2008_T_D,2008_RH_D,2008_RTO_D,2008_Ad_D,2008_Tot_O_C,2008_Euth_C,2008_DL_C,2008_T_C,2008_RTO_C,2008_RH_C,2008_Ad_C,2009_Tot_O_D,2009_Euth_D,2009_DL_D,2009_T_D,2009_RH_D,2009_RTO_D,2009_Ad_D,2009_Tot_O_C,2009_Euth_C,2009_DL_C,2009_T_C,2009_RTO_C,2009_RH_C,2009_Ad_C,2010_Tot_O_D,2010_Euth_D,2010_DL_D,2010_T_D,2010_RH_D,2010_RTO_D,2010_Ad_D,2010_Tot_O_C,2010_Euth_C,2010_DL_C,2010_T_C,2010_RTO_C,2010_RH_C,2010_Ad_C,2011_Tot_O_D,2011_Euth_D,2011_DL_D,2011_T_D,2011_RH_D,2011_RTO_D,2011_Ad_D,2011_Tot_O_C,2011_Euth_C,2011_DL_C,2011_T_C,2011_RTO_C,2011_RH_C,2011_Ad_C,2012_Tot_O_D,2012_Euth_D,2012_DL_D,2012_T_D,2012_RH_D,2012_RTO_D,2012_Ad_D,2012_Tot_O_C,2012_Euth_C,2012_DL_C,2012_T_C,2012_RTO_C,2012_RH_C,2012_Ad_C,2013_Tot_O_D,2013_Euth_D,2013_DL_D,2013_T_D,2013_RH_D,2013_RTO_D,2013_Ad_D,2013_Tot_O_C,2013_Euth_C,2013_DL_C,2013_T_C,2013_RTO_C,2013_RH_C,2013_Ad_C,2014_Tot_O_D,2014_Euth_D,2014_DL_D,2014_T_D,2014_RH_D,2014_RTO_D,2014_Ad_D,2014_Tot_O_C,2014_Euth_C,2014_DL_C,2014_T_C,2014_RTO_C,2014_RH_C,2014_Ad_C
Alachua,5836,1457,48,1148,,571,2642,5325,2054,153,1198,88,,1844,5990,1353,35,1293,,748,2601,5731,2444,84,1206,152,,1869,5312,1186,48,1210,0,515,2388,4550,1769,113,1112,105,0,1478,4821,1060,32,1213,0,437,2114,4690,1213,72,1512,104,0,1812,4838,780,22,1256,,431,2381,4251,350,66,2005,156,,1696,5053,485,53,1377,,487,2687,4510,289,84,1982,68,,2104,5109,431,38,1007,,528,3140,4261,362,84,1326,122,,2386
Alameda,5969,1778,34,926,,936,2305,6832,1513,192,812,144,,4193,6488,1492,198,1215,,989,2608,7807,1428,327,1155,193,,4717,13117,3547,48,2113,0,2570,5114,15367,4993,222,2906,351,215,6954,12413,3477,43,2022,0,2471,4615,14489,4133,248,2784,352,539,6658,13249,3512,44,2440,0,2415,5057,14310,3675,135,3205,318,781,6379,13312,3068,15,2885,0,2315,5288,14976,3754,148,3254,318,948,6734,12331,2222,47,3117,0,2289,4842,13900,3032,145,3234,336,839,6475
Albemarle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1720,126,15,22,0,468,1090,2083,185,88,29,78,0,1703,1735,107,17,31,,519,1061,2057,137,91,12,58,,1759,1816,123,7,49,,552,1086,1897,110,69,39,68,,1611,1666,52,15,48,0,489,1062,1939,89,61,28,84,0,1677,1676,40,9,35,0,516,1076,1801,106,51,20,85,0,1539
Allen,5875,3080,30,192,,1630,1195,9159,7641,141,93,183,,1207,5688,2908,79,323,,1446,1209,8812,7374,144,174,175,,1115,5538,2666,91,292,0,1692,1111,8272,7116,134,93,172,0,1009,5986,2978,71,252,0,1856,1118,8116,6711,32,277,199,0,1096,5540,2300,83,434,0,1770,1259,7812,6031,70,282,246,0,1312,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arapahoe,40044,8118,171,1868,,9825,21023,31279,10470,471,1769,3579,,16168,33638,7381,111,1896,,9159,17283,28842,10252,487,1801,2667,,14791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baldwin,5124,2525,84,556,,661,1299,4314,3067,90,287,36,,834,4248,2028,54,471,,533,1162,3861,2877,116,167,29,,672,3756,1621,55,539,0,538,1003,3647,2640,84,320,41,47,515,3284,1462,94,464,3,469,792,2748,1966,83,241,42,3,413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bernalillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17628,3996,74,222,0,3570,9769,12404,5668,149,149,495,0,5943,17634,3746,90,465,0,3402,9931,12410,3801,167,1566,360,0,6516,17912,3075,87,960,0,3326,10464,10353,1569,144,2176,319,0,6145,17589,2567,106,1142,0,3542,10232,8980,926,178,2155,352,1,5368,,,,,,,,,,,,,,
Bexar,34489,17769,598,3232,,2232,10952,14132,7367,403,1483,208,,4731,26087,13085,132,2221,,1847,9208,9501,4349,129,970,259,,3864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calhoun,6996,4051,476,593,,739,1188,3046,2189,265,26,27,,622,1679,650,8,140,,433,479,1373,1006,37,39,16,,318,1844,785,14,130,0,384,568,1389,867,27,52,12,0,497,1640,759,42,108,0,397,378,1093,825,16,57,9,0,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1313,80,6,423,0,275,534,908,198,61,56,4,0,590,1453,65,10,505,0,281,592,1014,143,161,38,12,0,660,1385,90,10,450,0,229,608,1086,246,147,40,18,0,637,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Charlottesville City,1812,135,11,95,,509,1062,2658,369,122,57,73,,2037,1855,159,12,30,,532,1122,2160,225,87,44,60,,1744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1417,375,1,227,0,589,225,1389,760,24,339,47,0,219
Chittenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2671,208,5,66,0,464,1950,4596,672,93,77,134,1,3677,2821,187,17,140,0,418,2096,5198,565,110,158,176,0,4212
Contra Costa,9894,2948,44,993,,2717,3243,10389,4673,320,2114,223,,3085,9886,2610,55,1184,,2481,3609,10640,4623,246,2011,188,,3586,11728,3021,68,1479,0,2302,4934,14344,5044,302,2189,206,1422,5196,12955,3589,53,1754,0,2363,5278,15863,4640,323,1809,189,3615,5417,12458,3104,83,1837,0,2039,5553,15077,3227,253,1853,193,4421,5242,12433,2798,88,2327,1,1888,5497,13788,2698,358,1990,178,3261,5403,12264,2134,111,2458,1,1749,5957,14387,2439,330,2007,160,3266,6431
Cook,15983,7377,32,3495,,1084,5067,19339,11851,211,1875,105,,6318,16320,7544,52,4183,,1077,4933,18697,11145,305,2197,110,,6267,21539,8330,1551,3613,,2455,7634,24275,11495,3256,2524,298,,8436,23195,9617,1654,4585,0,2503,7706,24721,12455,2218,3452,272,4,8097,21419,9102,1667,3764,0,2484,7568,23271,10266,2586,2551,418,1,9017,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21100,8527,207,3614,0,1544,8229,15469,11670,102,1134,66,0,2667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dallas,29941,21309,484,1591,,2275,4502,11026,7502,277,744,119,,2456,29042,20555,250,1411,,2360,4676,10478,6956,158,689,207,,2526,23417,15364,352,2144,0,1595,4177,11585,7157,344,1355,145,0,2645,23318,14888,969,1841,0,1451,4298,9480,5739,361,816,135,12,2475,22970,12488,356,2204,0,1386,6902,10142,5314,307,1469,124,0,2991,23343,11915,185,2382,0,1523,8059,9758,4831,237,1310,117,0,3408,,,,,,,,,,,,,,
Dane,2244,265,12,105,,755,1186,4069,927,97,378,228,,2528,2181,268,2,121,,797,1069,3650,800,65,279,241,,2385,2139,373,4,80,0,739,1045,3793,871,70,250,235,0,2478,2179,418,11,106,0,746,1013,3739,762,51,292,262,0,2507,2057,352,6,84,0,740,996,3675,626,42,306,303,0,2547,1894,400,6,72,0,684,827,3990,611,30,376,291,0,2784,1747,320,1,90,0,668,750,4068,687,42,370,265,0,2779
Denver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31398,6051,172,1788,0,8712,16816,30245,8923,468,1867,2815,0,17237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Douglas,,,,,,,,,,,,,,,9974,3318,27,113,0,2930,3929,11512,6412,74,6,416,110,4652,8885,2089,39,99,0,2762,4216,9673,4356,90,4,395,57,4919,9107,1731,24,133,0,2896,4578,10125,4256,67,8,408,60,5475,8776,1481,31,90,0,2862,4578,9364,3742,52,16,419,149,5138,8394,1336,29,113,0,2759,4509,9229,3759,64,8,377,0,5220,,,,,,,,,,,,,,
Dubuque,1868,482,2,10,,403,1037,2887,1778,51,1,46,,1037,1868,396,5,23,,370,1107,2972,1982,85,3,72,,860,1824,332,12,16,0,381,1123,2545,1228,87,4,71,0,1170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Durham,,,,,,,,,,,,,,,3957,2686,34,92,0,452,782,3613,2097,73,26,41,539,867,3819,2470,30,105,0,461,819,3368,1744,30,72,47,649,839,3546,2194,27,107,0,426,890,3546,1939,33,48,38,715,800,3616,2042,27,118,0,582,958,4063,1776,47,51,59,1205,960,3398,1631,31,154,0,632,1029,4215,1791,101,47,78,1365,857,3135,1340,19,239,0,672,989,3892,1034,37,102,71,1743,940
Duval,13721,6560,240,1790,0,1060,4120,15011,9151,560,1014,176,1943,2179,13229,5707,63,2404,0,728,4403,14384,5466,113,1210,132,4918,2577,11900,4781,55,2134,0,608,4430,12341,3901,112,1340,90,4458,2475,11415,4134,60,1676,0,913,4756,12301,3447,107,1109,159,4567,2976,9550,2026,97,1724,0,976,4777,12793,2487,338,2044,214,3507,4221,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eagle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1892,40,10,74,0,859,913,1210,56,22,101,63,0,973,1975,43,11,73,0,890,973,1270,46,13,87,62,0,1067,2053,62,5,57,0,925,1024,1321,56,12,84,102,2,1075,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Baton Rouge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67847,43278,1455,4826,0,7097,13268,51985,44496,1466,1415,635,0,5531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Erie,6652,2599,44,392,,1187,3655,8717,3135,387,251,232,,5902,6560,2917,84,374,,1179,3199,10322,3017,556,484,254,,7060,6401,2890,46,282,0,1085,3363,9987,2896,398,471,231,0,7028,5924,2740,39,220,0,913,3201,9626,2619,320,777,519,7,6382,5490,2218,34,238,0,676,3460,9689,2089,278,862,348,1,7059,5088,1781,40,305,0,684,3276,9681,1723,313,1107,311,3,7003,4352,1700,26,331,0,518,2711,9109,1722,174,844,254,0,6886
Garfield,2116,48,14,146,,1038,883,1224,42,21,95,137,,935,1975,44,10,89,,906,939,1264,41,22,79,70,,1059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grant,1716,201,64,237,,59,1155,655,23,48,85,3,,496,920,101,48,146,,89,536,925,337,114,204,2,,268,997,173,37,350,0,37,400,568,278,3,31,4,0,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harrison,58631,38596,825,2211,,3556,13695,35776,27647,509,845,305,,6556,57523,35164,874,2465,,3466,15746,33742,25759,553,752,296,,6502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hillsborough,14957,6884,361,1855,,1639,4527,21476,16628,477,859,241,,3588,14254,6034,185,2234,,1396,4986,18439,13292,327,1062,219,,3910,13921,5812,140,2003,0,1227,5365,15745,11463,278,667,172,0,3680,14251,5604,94,2126,0,1226,5962,14031,9577,89,1035,147,0,3667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hinds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51939,31140,810,2579,0,3568,14150,31767,23685,628,784,350,0,6409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Huntingdon,230,23,1,48,,28,130,562,208,15,106,7,,226,290,38,1,50,,50,152,1079,782,1,61,5,,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
King,4055,880,169,150,,987,2333,5551,1124,275,175,144,,4136,4451,868,12,285,,960,2628,6140,1025,70,255,171,,4910,4064,693,39,156,0,864,2612,5003,766,68,216,119,0,4179,4030,602,70,133,0,659,2842,5044,574,38,219,124,0,4349,3700,447,7,85,0,678,2721,5243,471,59,280,126,0,4505,4023,387,11,111,0,598,3158,5336,381,43,295,104,0,4711,,,,,,,,,,,,,,
Lee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5677,1797,0,523,0,848,2556,4851,2464,64,401,55,2,1925,6190,1572,67,641,0,1037,3141,5839,1799,174,901,101,813,2506
Loudon,2339,1323,13,428,,221,389,1858,1472,9,199,7,,179,2199,1347,5,316,,215,361,1851,1327,11,321,8,,202,1350,493,7,390,0,204,283,1184,728,5,311,4,0,145,1371,439,2,356,0,204,449,843,354,13,362,4,0,143,1454,283,2,178,,215,856,1008,444,4,188,6,,412,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lynchburg,1800,470,8,444,,386,492,1417,870,30,28,9,,480,1402,215,1,457,,233,496,1091,469,113,30,13,,466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
