County,2008_Tot_O_D,2008_Euth_D,2008_DL_D,2008_T_D,2008_RH_D,2008_RTO_D,2008_Ad_D,2008_Tot_O_C,2008_Euth_C,2008_DL_C,2008_T_C,2008_RTO_C,2008_RH_C,2008_Ad_C,2009_Tot_O_D,2009_Euth_D,2009_DL_D,2009_T_D,2009_RH_D,2009_RTO_D,2009_Ad_D,2009_Tot_O_C,2009_Euth_C,2009_DL_C,2009_T_C,2009_RTO_C,2009_RH_C,2009_Ad_C,2010_Tot_O_D,2010_Euth_D,2010_DL_D,2010_T_D,2010_RH_D,2010_RTO_D,2010_Ad_D,2010_Tot_O_C,2010_Euth_C,2010_DL_C,2010_T_C,2010_RTO_C,2010_RH_C,2010_Ad_C,2011_Tot_O_D,2011_Euth_D,2011_DL_D,2011_T_D,2011_RH_D,2011_RTO_D,2011_Ad_D,2011_Tot_O_C,2011_Euth_C,2011_DL_C,2011_T_C,2011_RTO_C,2011_RH_C,2011_Ad_C,2012_Tot_O_D,2012_Euth_D,2012_DL_D,2012_T_D,2012_RH_D,2012_RTO_D,2012_Ad_D,2012_Tot_O_C,2012_Euth_C,2012_DL_C,2012_T_C,2012_RTO_C,2012_RH_C,2012_Ad_C,2013_Tot_O_D,2013_Euth_D,2013_DL_D,2013_T_D,2013_RH_D,2013_RTO_D,2013_Ad_D,2013_Tot_O_C,2013_Euth_C,2013_DL_C,2013_T_C,2013_RTO_C,2013_RH_C,2013_Ad_C,2014_Tot_O_D,2014_Euth_D,2014_DL_D,2014_T_D,2014_RH_D,2014_RTO_D,2014_Ad_D,2014_Tot_O_C,2014_Euth_C,2014_DL_C,2014_T_C,2014_RTO_C,2014_RH_C,2014_Ad_C
Madison,7143,3888,52,267,,997,1939,4879,3277,61,103,134,,1304,7986,4409,62,455,,1044,2016,5193,3357,92,159,153,,1432,6821,3330,78,510,0,844,2059,4330,2435,48,244,39,105,1459,6653,2957,38,651,0,978,2029,3978,2372,90,305,72,1,1138,5884,2210,94,698,0,768,2136,3669,2024,71,262,61,1,1262,5905,1842,67,1049,9,842,2096,4002,1845,46,415,71,0,1625,,,,,,,,,,,,,,
Maricopa,61504,31500,330,5598,,6127,20426,37335,21491,382,3203,292,,12995,58362,27441,289,7724,,5363,20431,36349,19738,385,4225,309,,12831,60896,27695,316,8603,0,5423,21804,38228,22675,465,4093,324,0,11787,59615,26725,384,8310,0,5292,21811,33477,19726,271,3134,304,0,11074,59983,24040,499,10876,0,5235,22269,32120,18009,326,3081,359,0,11371,58297,17904,574,12299,0,5036,24978,33347,17748,430,3906,426,0,11739,54985,13831,476,11242,0,4967,27249,24385,10171,400,2865,319,4,11754
Marion,3209,1131,15,305,,100,2046,1833,637,12,145,24,,1265,2975,829,14,182,,139,2170,1831,522,39,105,10,,1399,2419,785,21,100,0,101,1679,1882,442,29,128,24,0,1377,1764,534,3,52,0,86,1276,1341,305,5,39,11,0,1085,1947,499,6,71,0,74,1520,1508,314,4,31,14,0,1245,2010,333,1,103,0,69,1655,1689,241,10,9,9,0,1490,1383,178,4,113,0,70,1114,1515,157,12,6,11,0,1365
Mendocino,295,0,0,11,,43,229,222,0,3,6,16,,181,287,9,1,2,,34,243,235,11,8,21,7,,188,288,17,1,2,0,49,225,252,54,2,3,7,0,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mesa,5653,1140,26,835,,1861,1834,5059,2082,64,847,85,,2000,5082,851,21,790,,1832,1677,4851,1912,107,861,83,,1934,4923,815,16,842,0,1780,1554,4769,2046,86,955,76,0,1645,4812,825,22,696,0,1840,1523,4104,1732,103,698,64,0,1540,3617,643,9,710,0,1191,1160,2484,939,28,485,27,0,1066,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Miami-Dade,15896,10905,132,1614,,1302,6610,13015,12059,45,282,68,,2104,21973,9368,182,3874,,1459,8075,15668,12528,84,489,68,,2649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mobile,12259,7431,201,1141,,627,3033,6931,4711,91,633,26,,1589,10888,5278,328,869,,661,3878,5724,3564,207,318,39,,1632,11252,5085,213,947,0,629,4519,6212,3755,177,413,49,0,1842,9572,4476,212,482,0,596,4046,4858,3329,93,213,28,1,1244,8638,3855,202,646,0,565,3519,5377,4130,207,244,38,4,840,8020,3356,298,1288,0,625,2628,3550,1924,363,478,42,0,811,7260,2507,196,1582,3,530,2570,2325,1140,263,291,16,4,663
Mohave,6758,3506,114,399,,1539,2059,6164,4514,155,166,169,,1413,6819,2654,64,1209,,1334,2335,5677,4055,64,454,99,,1341,6945,3335,45,659,0,1351,2433,5389,3952,23,330,37,30,1319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Monroe,6936,3205,96,1149,,306,2483,10049,5800,120,249,486,,4027,6433,2755,61,1766,,291,1882,10029,5810,110,331,315,,4194,6316,2301,53,2027,0,289,1954,9769,5197,106,472,341,0,4220,5724,2290,22,1476,0,301,1927,8724,4738,69,270,316,0,3901,5350,2389,18,1284,0,289,1686,9196,4744,73,520,587,0,3718,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Monterey,6514,2184,28,1480,,1317,2059,7199,4367,74,748,218,,2349,6489,2150,35,1742,,1210,2018,6812,4337,59,653,112,,1975,6978,2485,20,1983,0,1094,1984,7287,4700,44,694,94,0,2109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montgomery,7637,3855,71,415,,1494,2254,7730,4621,504,81,214,,2594,7355,3542,29,514,0,1381,2322,7666,4300,340,82,131,0,3086,7253,3392,20,683,0,1293,2237,7299,3614,306,82,141,119,3284,7705,3413,30,726,0,1203,2426,5893,2972,119,64,124,134,2527,7352,3283,121,1073,0,917,2158,5146,2237,131,169,97,135,2487,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moore,2264,1107,7,527,,218,405,1998,1580,40,225,20,,133,2387,1410,0,341,,195,441,2406,1998,0,171,14,,223,2341,1213,12,345,0,202,569,1932,1686,4,45,19,0,178,2206,1260,13,345,0,146,442,1701,1479,1,45,20,0,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Multnomah,14812,3195,17,1774,,4345,6350,24440,10839,187,2159,629,,11585,14076,2781,46,1519,,4006,6809,23450,9906,170,1969,840,,11885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13660,1450,23,791,0,3905,8306,16188,1940,189,2117,594,172,11840
New York,19107,5143,715,4839,,1300,8201,41182,11937,1818,9248,378,,18392,18699,4692,165,5650,,1280,8062,44853,9331,1484,13617,660,,20421,17441,3904,144,5501,0,1212,8056,37270,8062,983,10349,531,0,18229,16974,3661,194,5294,0,1192,7956,32788,6949,756,9235,464,0,16231,15733,2959,113,5447,,1201,6933,30595,5672,607,8908,424,,15514,19510,2777,150,4884,0,1323,11158,39244,3927,925,10553,2312,2323,19656,23916,2641,173,4949,0,1558,15398,40546,4949,838,11625,459,1897,21281
Newport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3742,1079,17,93,0,1025,1528,4247,3046,62,11,56,0,1072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Newport News City,3929,1071,12,48,,1085,1713,4611,3139,75,23,170,,1205,3891,1281,5,35,,1040,1530,4300,3060,49,3,99,,1089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oakland,4296,956,41,353,,1602,1370,5237,2224,145,660,210,,2012,3770,1141,9,110,,976,1680,4958,2365,165,435,73,,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oconee,2969,1531,106,486,,205,641,2470,2166,55,67,11,,171,2778,1271,238,396,,177,696,2686,2273,106,39,9,,259,2753,822,101,924,0,210,696,2455,1812,61,258,14,0,310,2444,955,127,608,0,185,569,1951,1457,73,135,11,0,275,2600,979,72,902,0,233,414,1828,1273,41,162,17,0,335,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Orleans,70707,44590,2992,3474,,7753,12639,49383,39843,1926,971,705,,6240,69691,44908,1563,3703,,7132,13149,49474,40685,1476,1404,525,,5620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philadelphia,2186,569,68,216,,72,1406,2787,709,115,53,54,,1956,2974,818,267,423,,73,1460,4456,1135,302,20,34,,3005,9109,3439,49,3759,0,689,1173,18602,7280,706,6930,103,0,3583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Richmond,4352,914,19,655,,369,2396,3030,555,74,635,50,,1716,4019,900,15,543,,369,2199,3086,560,49,807,67,,1604,4155,779,27,755,0,437,2164,3382,481,102,844,83,0,1875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16103,2801,174,3321,0,3830,5986,11968,3814,460,2779,269,0,4647,,,,,,,,,,,,,,
Richmond City,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13912,2118,114,2376,0,3263,6041,10280,2638,366,2162,227,0,4887
Rockingham,1463,564,4,111,,270,514,2300,1873,32,8,30,,357,1375,556,4,125,,318,443,2381,1980,62,40,61,,306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rutherford,2636,1539,52,481,,189,379,1914,1562,33,124,21,,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Salt Lake,42353,10902,473,4008,,14783,13810,44634,28941,1244,3300,1298,,10616,40255,9803,748,4198,,13470,13638,44068,28396,1425,3058,1276,,10640,40564,9195,384,5175,0,13776,13603,40374,23916,1396,3190,1222,0,11192,40435,7991,126,5008,,13786,13524,39637,22000,1482,3762,1119,,11274,38961,5824,123,4528,0,13785,14701,34288,15352,1316,4806,1165,0,11649,37783,3775,247,5343,0,13302,15116,31848,12871,1269,4374,1111,1464,12223,37817,2612,235,4819,0,13550,16601,32326,9543,1410,5966,1322,1632,14085
San Francisco,1439,538,7,534,,918,1647,3469,790,161,2238,227,,4138,1457,523,11,623,0,979,1684,4276,818,142,2122,257,935,3969,3989,650,4,632,0,961,1918,6927,710,134,2269,238,0,3696,5148,756,16,692,0,955,2882,6404,612,88,1787,210,4,3833,6363,702,15,745,0,1064,3958,7100,577,110,1667,234,110,4500,7995,512,27,1157,1,1161,5235,7022,535,105,1724,237,74,4443,7394,510,17,919,0,1056,4972,6637,438,71,1868,208,57,4077
San Joaquin,1422,174,8,255,,212,784,1997,1179,106,245,35,,440,1277,149,11,248,,201,676,1642,789,173,214,34,,436,1404,186,9,176,0,227,810,1735,960,149,250,18,0,361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Santa Clara,11359,4265,71,1664,,2865,3562,17867,10681,288,2348,469,,4688,10244,5613,46,1630,,2723,3362,17127,11133,280,1922,507,,4828,11001,3781,135,1758,0,2760,3826,18129,6993,558,4174,465,0,6635,11539,4098,39,2023,0,2639,3884,18252,5024,225,5148,413,2627,5515,11881,3530,47,2392,0,2586,4372,17287,3931,250,5219,407,2553,5506,10536,3020,51,2009,0,2693,3763,17092,3603,232,5525,339,2748,5140,10173,2706,64,1801,0,2686,4052,17662,2615,310,5838,351,3142,5906
Santa Fe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9630,1229,95,4794,0,1326,2415,4372,807,182,1017,142,483,1826,,,,,,,,,,,,,,,9184,903,49,4876,0,1214,2375,4275,462,132,972,114,683,1969
Sherwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13739,1547,30,985,0,3806,8227,16123,2635,159,2672,379,38,10989,,,,,,,,,,,,,,
Sonoma,1950,123,2,72,,746,993,3215,490,78,123,261,,2233,2297,149,3,113,,885,1163,3524,570,44,336,241,,2346,2391,178,5,301,0,783,1172,3223,490,37,301,151,0,2286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spokane,7921,2055,39,1139,,2135,3271,11029,6036,69,1612,204,,3609,7782,1605,26,1177,,2290,3223,11700,5763,139,1891,172,,4038,7604,1142,38,1299,0,2189,3425,11210,4521,105,2295,243,0,4341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Lucie,3114,1369,0,70,,549,1156,4679,3542,0,7,84,,1078,2847,1496,0,27,,549,812,4192,3542,0,63,84,,550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tompkins,844,82,10,29,,339,395,1633,70,44,92,80,,1347,523,37,1,18,,147,326,1547,91,42,6,63,,1348,659,58,3,13,0,179,415,1590,109,26,0,59,0,1400,555,88,1,13,0,207,259,1552,155,29,0,66,0,1310,538,54,1,2,0,161,324,1294,99,20,0,44,0,1135,525,47,0,2,0,128,355,1270,112,21,0,70,0,1075,458,52,1,5,0,122,284,1388,102,16,29,80,0,1164
Travis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14728,1001,180,2303,0,2294,9010,15965,615,332,2196,328,5596,6922,15551,914,208,3094,0,2143,9242,20843,862,1040,4221,278,6017,8439,15678,792,162,3002,0,2593,9187,18892,666,331,3754,352,6009,7802,15989,596,184,2713,0,2573,9995,19680,567,385,3721,353,6703,7966
Tuscaloosa,5955,3118,121,906,,396,1414,4087,2683,83,722,39,,560,5702,3002,102,856,,435,1307,4403,3016,136,639,23,,589,4686,2989,72,389,0,429,807,3085,2327,41,236,14,0,467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vigo,2038,124,59,829,,331,696,1179,14,77,671,33,,384,2116,113,54,822,,294,834,1452,18,145,903,17,,369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14804,2346,54,1196,0,4099,8163,22524,8131,315,1776,1110,0,12313,14486,2421,39,1438,0,3779,7897,19517,6535,169,1964,602,79,11335,14225,1945,29,1270,0,3897,8104,17616,4342,124,2182,607,33,11235,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washoe,10430,870,15,2389,,3207,4147,10384,1308,170,3330,416,,5235,10197,762,42,2145,,3197,4176,10594,616,217,3594,315,,5894,11224,762,31,2415,0,3815,4291,11136,477,182,3868,394,119,6121,11960,933,41,2592,0,4160,4333,10716,455,244,3754,449,249,5579,12672,826,47,2902,0,4601,4420,10079,391,188,3773,393,324,5042,12665,942,34,2718,0,4423,4700,10317,421,198,3819,365,383,5188,12897,828,49,2644,0,4805,4735,9047,441,185,2947,347,89,5101
Washtenaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2320,555,10,12,0,563,1519,3160,604,46,71,234,0,2519
Wyandotte,4067,1522,150,415,,406,1574,2596,702,182,874,25,,813,4165,113,35,2100,,356,1563,2559,41,36,1392,9,,1084,4300,82,1,2366,0,294,1557,2248,79,32,890,4,0,1243,1659,68,0,1367,0,12,212,912,40,0,394,2,0,476,1965,195,0,1037,0,300,433,854,123,0,275,7,0,449,,,,,,,,,,,,,,,,,,,,,,,,,,,,
